instance,elapsed_seconds,mean_global_best,min_global_best,max_global_best,runs_with_value
cubic_2800.txt,33.94768008216,2467.8,2454.0,2488.0,10
cubic_2800.txt,34.60052008374,2467.7,2454.0,2488.0,10
cubic_2800.txt,35.25336008532,2467.7,2454.0,2488.0,10
cubic_2800.txt,35.9062000869,2467.7,2454.0,2488.0,10
cubic_2800.txt,36.559040088479996,2467.3,2454.0,2488.0,10
cubic_2800.txt,37.21188009006,2466.3,2448.0,2488.0,10
cubic_2800.txt,37.864720091639995,2466.1,2448.0,2488.0,10
cubic_2800.txt,38.51756009322,2466.1,2448.0,2488.0,10
cubic_2800.txt,39.170400094799994,2465.9,2448.0,2488.0,10
cubic_2800.txt,39.82324009638,2464.5,2448.0,2488.0,10
cubic_2800.txt,40.47608009796,2464.5,2448.0,2488.0,10
cubic_2800.txt,41.128920099540004,2463.6,2448.0,2488.0,10
cubic_2800.txt,41.78176010112,2462.8,2448.0,2482.0,10
cubic_2800.txt,42.434600102699996,2461.7,2448.0,2482.0,10
cubic_2800.txt,43.08744010427999,2461.7,2448.0,2482.0,10
cubic_2800.txt,43.74028010586,2461.7,2448.0,2482.0,10
cubic_2800.txt,44.39312010744,2461.7,2448.0,2482.0,10
cubic_2800.txt,45.04596010902,2461.7,2448.0,2482.0,10
cubic_2800.txt,45.6988001106,2461.7,2448.0,2482.0,10
cubic_2800.txt,46.35164011218,2461.7,2448.0,2482.0,10
cubic_2800.txt,47.00448011376,2461.7,2448.0,2482.0,10
cubic_2800.txt,47.65732011534,2460.9,2446.0,2482.0,10
cubic_2800.txt,48.310160116919995,2460.9,2446.0,2482.0,10
cubic_2800.txt,48.96300011849999,2460.9,2446.0,2482.0,10
cubic_2800.txt,49.61584012008,2460.4,2445.0,2482.0,10
cubic_2800.txt,50.26868012166,2460.4,2445.0,2482.0,10
cubic_2800.txt,50.92152012324,2460.3,2445.0,2481.0,10
cubic_2800.txt,51.57436012482,2460.3,2445.0,2481.0,10
cubic_2800.txt,52.2272001264,2459.3,2445.0,2481.0,10
cubic_2800.txt,52.88004012798,2458.9,2445.0,2481.0,10
cubic_2800.txt,53.53288012956,2457.2,2445.0,2481.0,10
cubic_2800.txt,54.185720131139995,2456.6,2445.0,2481.0,10
cubic_2800.txt,54.83856013272,2456.6,2445.0,2481.0,10
cubic_2800.txt,55.4914001343,2456.0,2445.0,2475.0,10
cubic_2800.txt,56.14424013588,2456.0,2445.0,2475.0,10
cubic_2800.txt,56.79708013746,2456.0,2445.0,2475.0,10
cubic_2800.txt,57.449920139039996,2456.0,2445.0,2475.0,10
cubic_2800.txt,58.10276014061999,2456.0,2445.0,2475.0,10
cubic_2800.txt,58.7556001422,2456.0,2445.0,2475.0,10
cubic_2800.txt,59.40844014378,2456.0,2445.0,2475.0,10
cubic_2800.txt,60.061280145359994,2456.0,2445.0,2475.0,10
cubic_2800.txt,60.71412014694,2456.0,2445.0,2475.0,10
cubic_2800.txt,61.36696014852,2455.7,2445.0,2472.0,10
cubic_2800.txt,62.0198001501,2455.7,2445.0,2472.0,10
cubic_2800.txt,62.67264015168,2455.7,2445.0,2472.0,10
cubic_2800.txt,63.325480153259996,2455.7,2445.0,2472.0,10
cubic_2800.txt,63.97832015483999,2455.7,2445.0,2472.0,10
cubic_2800.txt,64.63116015642,2454.5,2445.0,2467.0,10
cubic_2800.txt,65.284000158,2454.5,2445.0,2467.0,10
cubic_2900.txt,0.0,nan,nan,nan,0
cubic_2900.txt,0.7951200008399999,3225.3,3201.0,3256.0,10
cubic_2900.txt,1.5902400016799998,3148.9,3124.0,3229.0,10
cubic_2900.txt,2.3853600025199997,3136.8,3092.0,3157.0,10
cubic_2900.txt,3.1804800033599996,3127.5,3092.0,3149.0,10
cubic_2900.txt,3.9756000041999995,3119.3,3092.0,3136.0,10
cubic_2900.txt,4.770720005039999,3116.8,3089.0,3130.0,10
cubic_2900.txt,5.56584000588,3112.3,3089.0,3120.0,10
cubic_2900.txt,6.360960006719999,3101.2,3074.0,3116.0,10
cubic_2900.txt,7.156080007559999,2785.7,2572.0,3112.0,10
cubic_2900.txt,7.951200008399999,2627.6,2558.0,3099.0,10
cubic_2900.txt,8.74632000924,2577.2,2558.0,2595.0,10
cubic_2900.txt,9.541440010079999,2577.2,2558.0,2595.0,10
cubic_2900.txt,10.33656001092,2577.2,2558.0,2595.0,10
cubic_2900.txt,11.13168001176,2577.2,2558.0,2595.0,10
cubic_2900.txt,11.9268000126,2577.2,2558.0,2595.0,10
cubic_2900.txt,12.721920013439998,2575.8,2558.0,2595.0,10
cubic_2900.txt,13.51704001428,2574.1,2558.0,2595.0,10
cubic_2900.txt,14.312160015119998,2572.5,2558.0,2595.0,10
cubic_2900.txt,15.107280015959997,2572.5,2558.0,2595.0,10
cubic_2900.txt,15.902400016799998,2570.2,2558.0,2595.0,10
cubic_2900.txt,16.69752001764,2568.8,2558.0,2595.0,10
cubic_2900.txt,17.49264001848,2566.2,2546.0,2595.0,10
cubic_2900.txt,18.28776001932,2565.4,2546.0,2595.0,10
cubic_2900.txt,19.082880020159998,2565.0,2546.0,2595.0,10
cubic_2900.txt,19.878000021,2565.0,2546.0,2595.0,10
cubic_2900.txt,20.67312002184,2564.7,2546.0,2595.0,10
cubic_2900.txt,21.468240022679996,2564.0,2546.0,2595.0,10
cubic_2900.txt,22.26336002352,2564.0,2546.0,2595.0,10
cubic_2900.txt,23.058480024359998,2563.1,2546.0,2595.0,10
cubic_2900.txt,23.8536000252,2559.0,2546.0,2565.0,10
cubic_2900.txt,24.648720026039996,2557.1,2539.0,2565.0,10
cubic_2900.txt,25.443840026879997,2556.9,2539.0,2565.0,10
cubic_2900.txt,26.23896002772,2556.9,2539.0,2565.0,10
cubic_2900.txt,27.03408002856,2556.9,2539.0,2565.0,10
cubic_2900.txt,27.8292000294,2555.8,2539.0,2565.0,10
cubic_2900.txt,28.624320030239996,2555.8,2539.0,2565.0,10
cubic_2900.txt,29.419440031079997,2555.8,2539.0,2565.0,10
cubic_2900.txt,30.214560031919994,2554.6,2539.0,2565.0,10
cubic_2900.txt,31.00968003276,2553.2,2539.0,2565.0,10
cubic_2900.txt,31.804800033599996,2553.2,2539.0,2565.0,10
cubic_2900.txt,32.59992003444,2553.2,2539.0,2565.0,10
cubic_2900.txt,33.39504003528,2553.2,2539.0,2565.0,10
cubic_2900.txt,34.19016003612,2553.2,2539.0,2565.0,10
cubic_2900.txt,34.98528003696,2553.2,2539.0,2565.0,10
cubic_2900.txt,35.78040003779999,2553.2,2539.0,2565.0,10
cubic_2900.txt,36.57552003864,2553.2,2539.0,2565.0,10
cubic_2900.txt,37.370640039479994,2553.2,2539.0,2565.0,10
cubic_2900.txt,38.165760040319995,2553.2,2539.0,2565.0,10
cubic_2900.txt,38.960880041159996,2552.9,2539.0,2563.0,10
cubic_2900.txt,39.756000042,2552.9,2539.0,2563.0,10
cubic_2900.txt,40.55112004284,2552.3,2539.0,2562.0,10
cubic_2900.txt,41.34624004368,2551.8,2539.0,2562.0,10
cubic_2900.txt,42.14136004452,2551.6,2539.0,2562.0,10
cubic_2900.txt,42.93648004535999,2550.2,2539.0,2560.0,10
cubic_2900.txt,43.73160004619999,2548.0,2539.0,2559.0,10
cubic_2900.txt,44.52672004704,2548.0,2539.0,2559.0,10
cubic_2900.txt,45.321840047879995,2546.2,2539.0,2550.0,10
cubic_2900.txt,46.116960048719996,2546.0,2539.0,2550.0,10
cubic_2900.txt,46.91208004956,2544.9,2535.0,2550.0,10
cubic_2900.txt,47.7072000504,2544.9,2535.0,2550.0,10
cubic_2900.txt,48.50232005123999,2544.9,2535.0,2550.0,10
cubic_2900.txt,49.29744005207999,2544.6,2535.0,2550.0,10
cubic_2900.txt,50.09256005292,2544.6,2535.0,2550.0,10
cubic_2900.txt,50.88768005375999,2544.0,2535.0,2550.0,10
cubic_2900.txt,51.682800054599994,2544.0,2535.0,2550.0,10
cubic_2900.txt,52.47792005544,2544.0,2535.0,2550.0,10
cubic_2900.txt,53.273040056279996,2543.9,2535.0,2550.0,10
cubic_2900.txt,54.06816005712,2543.9,2535.0,2550.0,10
cubic_2900.txt,54.86328005795999,2542.8,2535.0,2550.0,10
cubic_2900.txt,55.6584000588,2542.8,2535.0,2550.0,10
cubic_2900.txt,56.45352005964,2542.8,2535.0,2550.0,10
cubic_2900.txt,57.24864006047999,2541.2,2529.0,2550.0,10
cubic_2900.txt,58.04376006132,2541.2,2529.0,2550.0,10
cubic_2900.txt,58.838880062159994,2540.6,2529.0,2550.0,10
cubic_2900.txt,59.634000062999995,2540.6,2529.0,2550.0,10
cubic_2900.txt,60.42912006383999,2540.6,2529.0,2550.0,10
cubic_2900.txt,61.22424006468,2540.6,2529.0,2550.0,10
cubic_2900.txt,62.01936006552,2540.1,2529.0,2550.0,10
cubic_2900.txt,62.81448006635999,2540.1,2529.0,2550.0,10
cubic_2900.txt,63.60960006719999,2539.2,2525.0,2550.0,10
cubic_2900.txt,64.40472006803999,2539.2,2525.0,2550.0,10
cubic_2900.txt,65.19984006888,2539.2,2525.0,2550.0,10
cubic_2900.txt,65.99496006972,2536.8,2520.0,2550.0,10
cubic_2900.txt,66.79008007056,2536.8,2520.0,2550.0,10
cubic_2900.txt,67.5852000714,2536.8,2520.0,2550.0,10
cubic_2900.txt,68.38032007224,2536.8,2520.0,2550.0,10
cubic_2900.txt,69.17544007307998,2536.8,2520.0,2550.0,10
cubic_2900.txt,69.97056007392,2534.2,2519.0,2550.0,10
cubic_2900.txt,70.76568007476,2534.2,2519.0,2550.0,10
cubic_2900.txt,71.56080007559999,2534.2,2519.0,2550.0,10
cubic_2900.txt,72.35592007644,2534.2,2519.0,2550.0,10
cubic_2900.txt,73.15104007728,2534.2,2519.0,2550.0,10
cubic_2900.txt,73.94616007811999,2534.2,2519.0,2550.0,10
cubic_2900.txt,74.74128007895999,2534.2,2519.0,2550.0,10
cubic_2900.txt,75.53640007979999,2534.2,2519.0,2550.0,10
cubic_2900.txt,76.33152008063999,2534.2,2519.0,2550.0,10
cubic_2900.txt,77.12664008147999,2534.2,2519.0,2550.0,10
cubic_2900.txt,77.92176008231999,2534.2,2519.0,2550.0,10
cubic_2900.txt,78.71688008315999,2534.2,2519.0,2550.0,10
cubic_2900.txt,79.512000084,2534.2,2519.0,2550.0,10
cubic_300.txt,0.0,nan,nan,nan,0
cubic_300.txt,0.14963000059,328.6,313.0,343.0,10
cubic_300.txt,0.29926000118,328.6,313.0,343.0,10
cubic_300.txt,0.44889000177,328.6,313.0,343.0,10
cubic_300.txt,0.59852000236,328.6,313.0,343.0,10
cubic_300.txt,0.74815000295,318.2,272.0,343.0,10
cubic_300.txt,0.89778000354,284.3,254.0,325.0,10
cubic_300.txt,1.04741000413,269.5,254.0,315.0,10
cubic_300.txt,1.19704000472,265.1,254.0,272.0,10
cubic_300.txt,1.34667000531,265.1,254.0,272.0,10
cubic_300.txt,1.4963000059,265.1,254.0,272.0,10
cubic_300.txt,1.64593000649,264.8,254.0,271.0,10
cubic_300.txt,1.79556000708,264.6,254.0,271.0,10
cubic_300.txt,1.94519000767,264.5,254.0,271.0,10
cubic_300.txt,2.09482000826,264.2,254.0,271.0,10
cubic_300.txt,2.2444500088500003,264.2,254.0,271.0,10
cubic_300.txt,2.39408000944,264.2,254.0,271.0,10
cubic_300.txt,2.54371001003,264.2,254.0,271.0,10
cubic_300.txt,2.69334001062,264.0,254.0,271.0,10
cubic_300.txt,2.84297001121,264.0,254.0,271.0,10
cubic_300.txt,2.9926000118,263.3,254.0,271.0,10
cubic_300.txt,3.1422300123899998,263.3,254.0,271.0,10
cubic_300.txt,3.29186001298,263.3,254.0,271.0,10
cubic_300.txt,3.44149001357,263.3,254.0,271.0,10
cubic_300.txt,3.59112001416,263.3,254.0,271.0,10
cubic_300.txt,3.74075001475,263.0,254.0,271.0,10
cubic_300.txt,3.89038001534,262.6,254.0,267.0,10
cubic_300.txt,4.04001001593,262.0,254.0,267.0,10
cubic_300.txt,4.18964001652,261.9,254.0,267.0,10
cubic_300.txt,4.33927001711,261.9,254.0,267.0,10
cubic_300.txt,4.488900017700001,261.9,254.0,267.0,10
cubic_300.txt,4.63853001829,261.9,254.0,267.0,10
cubic_300.txt,4.78816001888,261.9,254.0,267.0,10
cubic_300.txt,4.93779001947,261.9,254.0,267.0,10
cubic_300.txt,5.08742002006,261.9,254.0,267.0,10
cubic_300.txt,5.23705002065,261.9,254.0,267.0,10
cubic_300.txt,5.38668002124,261.9,254.0,267.0,10
cubic_300.txt,5.536310021829999,261.6,254.0,267.0,10
cubic_300.txt,5.68594002242,261.6,254.0,267.0,10
cubic_300.txt,5.83557002301,261.6,254.0,267.0,10
cubic_300.txt,5.9852000236,261.6,254.0,267.0,10
cubic_300.txt,6.13483002419,261.6,254.0,267.0,10
cubic_300.txt,6.2844600247799995,261.2,254.0,267.0,10
cubic_300.txt,6.43409002537,261.2,254.0,267.0,10
cubic_300.txt,6.58372002596,260.9,251.0,267.0,10
cubic_300.txt,6.73335002655,260.9,251.0,267.0,10
cubic_300.txt,6.88298002714,260.9,251.0,267.0,10
cubic_300.txt,7.03261002773,260.5,251.0,264.0,10
cubic_300.txt,7.18224002832,260.0,251.0,264.0,10
cubic_300.txt,7.33187002891,260.0,251.0,264.0,10
cubic_300.txt,7.4815000295,260.0,251.0,264.0,10
cubic_300.txt,7.6311300300900005,260.0,251.0,264.0,10
cubic_300.txt,7.78076003068,260.0,251.0,264.0,10
cubic_300.txt,7.93039003127,260.0,251.0,264.0,10
cubic_300.txt,8.08002003186,260.0,251.0,264.0,10
cubic_300.txt,8.229650032450001,259.9,251.0,264.0,10
cubic_300.txt,8.37928003304,259.9,251.0,264.0,10
cubic_300.txt,8.52891003363,259.9,251.0,264.0,10
cubic_300.txt,8.67854003422,258.6,251.0,263.0,10
cubic_300.txt,8.82817003481,258.6,251.0,263.0,10
cubic_300.txt,8.977800035400001,258.6,251.0,263.0,10
cubic_300.txt,9.12743003599,258.6,251.0,263.0,10
cubic_300.txt,9.27706003658,258.6,251.0,263.0,10
cubic_300.txt,9.42669003717,258.6,251.0,263.0,10
cubic_300.txt,9.57632003776,258.6,251.0,263.0,10
cubic_300.txt,9.72595003835,258.6,251.0,263.0,10
cubic_300.txt,9.87558003894,258.6,251.0,263.0,10
cubic_300.txt,10.02521003953,258.6,251.0,263.0,10
cubic_300.txt,10.17484004012,258.6,251.0,263.0,10
cubic_300.txt,10.32447004071,258.6,251.0,263.0,10
cubic_300.txt,10.4741000413,258.6,251.0,263.0,10
cubic_300.txt,10.623730041890001,258.6,251.0,263.0,10
cubic_300.txt,10.77336004248,258.6,251.0,263.0,10
cubic_300.txt,10.922990043070001,258.6,251.0,263.0,10
cubic_300.txt,11.072620043659999,258.6,251.0,263.0,10
cubic_300.txt,11.22225004425,258.6,251.0,263.0,10
cubic_300.txt,11.37188004484,258.6,251.0,263.0,10
cubic_300.txt,11.52151004543,258.6,251.0,263.0,10
cubic_300.txt,11.67114004602,258.6,251.0,263.0,10
cubic_300.txt,11.82077004661,258.6,251.0,263.0,10
cubic_300.txt,11.9704000472,258.6,251.0,263.0,10
cubic_300.txt,12.120030047790001,258.6,251.0,263.0,10
cubic_300.txt,12.26966004838,258.6,251.0,263.0,10
cubic_300.txt,12.419290048970002,258.6,251.0,263.0,10
cubic_300.txt,12.568920049559999,258.6,251.0,263.0,10
cubic_300.txt,12.71855005015,258.6,251.0,263.0,10
cubic_300.txt,12.86818005074,258.5,251.0,263.0,10
cubic_300.txt,13.01781005133,258.5,251.0,263.0,10
cubic_300.txt,13.16744005192,258.2,251.0,263.0,10
cubic_300.txt,13.317070052510001,258.2,251.0,263.0,10
cubic_300.txt,13.4667000531,258.2,251.0,263.0,10
cubic_300.txt,13.616330053690001,258.2,251.0,263.0,10
cubic_300.txt,13.76596005428,258.2,251.0,263.0,10
cubic_300.txt,13.915590054870002,258.2,251.0,263.0,10
cubic_300.txt,14.06522005546,258.2,251.0,263.0,10
cubic_300.txt,14.21485005605,258.2,251.0,263.0,10
cubic_300.txt,14.36448005664,258.2,251.0,263.0,10
cubic_300.txt,14.51411005723,258.2,251.0,263.0,10
cubic_300.txt,14.66374005782,258.2,251.0,263.0,10
cubic_300.txt,14.813370058410001,258.2,251.0,263.0,10
cubic_300.txt,14.963000059,257.6,251.0,263.0,10
cubic_3000.txt,0.0,nan,nan,nan,0
cubic_3000.txt,1.08403000116,3319.2,3289.0,3369.0,10
cubic_3000.txt,2.16806000232,3259.3,3234.0,3324.0,10
cubic_3000.txt,3.25209000348,3240.9,3227.0,3257.0,10
cubic_3000.txt,4.33612000464,3236.1,3215.0,3257.0,10
cubic_3000.txt,5.4201500058,3231.2,3215.0,3241.0,10
cubic_3000.txt,6.50418000696,3168.6,2684.0,3230.0,10
cubic_3000.txt,7.58821000812,2947.7,2657.0,3228.0,10
cubic_3000.txt,8.67224000928,2834.7,2636.0,3228.0,10
cubic_3000.txt,9.75627001044,2774.0,2636.0,3210.0,10
cubic_3000.txt,10.8403000116,2722.6,2636.0,3198.0,10
cubic_3000.txt,11.924330012759999,2667.6,2636.0,2704.0,10
cubic_3000.txt,13.00836001392,2666.5,2636.0,2704.0,10
cubic_3000.txt,14.09239001508,2663.8,2636.0,2688.0,10
cubic_3000.txt,15.17642001624,2660.7,2636.0,2676.0,10
cubic_3000.txt,16.2604500174,2657.9,2636.0,2672.0,10
cubic_3000.txt,17.34448001856,2657.8,2635.0,2672.0,10
cubic_3000.txt,18.42851001972,2657.2,2635.0,2672.0,10
cubic_3000.txt,19.51254002088,2656.4,2635.0,2672.0,10
cubic_3000.txt,20.59657002204,2653.8,2635.0,2667.0,10
cubic_3000.txt,21.6806000232,2653.8,2635.0,2667.0,10
cubic_3000.txt,22.76463002436,2651.0,2635.0,2667.0,10
cubic_3000.txt,23.848660025519997,2651.0,2635.0,2667.0,10
cubic_3000.txt,24.932690026680003,2651.0,2635.0,2667.0,10
cubic_3000.txt,26.01672002784,2650.6,2635.0,2663.0,10
cubic_3000.txt,27.100750029,2650.5,2635.0,2663.0,10
cubic_3000.txt,28.18478003016,2650.5,2635.0,2663.0,10
cubic_3000.txt,29.26881003132,2650.5,2635.0,2663.0,10
cubic_3000.txt,30.35284003248,2648.0,2635.0,2663.0,10
cubic_3000.txt,31.43687003364,2648.0,2635.0,2663.0,10
cubic_3000.txt,32.5209000348,2647.3,2635.0,2663.0,10
cubic_3000.txt,33.60493003596,2646.3,2634.0,2662.0,10
cubic_3000.txt,34.68896003712,2646.2,2634.0,2662.0,10
cubic_3000.txt,35.77299003828,2645.1,2634.0,2662.0,10
cubic_3000.txt,36.85702003944,2645.1,2634.0,2662.0,10
cubic_3000.txt,37.9410500406,2645.1,2634.0,2662.0,10
cubic_3000.txt,39.02508004176,2645.1,2634.0,2662.0,10
cubic_3000.txt,40.10911004292,2645.1,2634.0,2662.0,10
cubic_3000.txt,41.19314004408,2645.1,2634.0,2662.0,10
cubic_3000.txt,42.27717004524,2645.1,2634.0,2662.0,10
cubic_3000.txt,43.3612000464,2643.7,2634.0,2656.0,10
cubic_3000.txt,44.445230047559996,2643.7,2634.0,2656.0,10
cubic_3000.txt,45.52926004872,2643.7,2634.0,2656.0,10
cubic_3000.txt,46.61329004988,2643.7,2634.0,2656.0,10
cubic_3000.txt,47.697320051039995,2643.7,2634.0,2656.0,10
cubic_3000.txt,48.781350052200004,2643.7,2634.0,2656.0,10
cubic_3000.txt,49.865380053360006,2643.7,2634.0,2656.0,10
cubic_3000.txt,50.94941005452,2643.6,2634.0,2656.0,10
cubic_3000.txt,52.03344005568,2641.3,2633.0,2651.0,10
cubic_3000.txt,53.117470056840006,2641.3,2633.0,2651.0,10
cubic_3000.txt,54.201500058,2641.3,2633.0,2651.0,10
cubic_3000.txt,55.28553005916,2641.2,2633.0,2651.0,10
cubic_3000.txt,56.36956006032,2641.2,2633.0,2651.0,10
cubic_3000.txt,57.45359006148,2641.2,2633.0,2651.0,10
cubic_3000.txt,58.53762006264,2641.0,2633.0,2651.0,10
cubic_3000.txt,59.6216500638,2641.0,2633.0,2651.0,10
cubic_3000.txt,60.70568006496,2639.5,2619.0,2651.0,10
cubic_3000.txt,61.789710066119994,2638.9,2619.0,2651.0,10
cubic_3000.txt,62.87374006728,2638.1,2619.0,2651.0,10
cubic_3000.txt,63.957770068440006,2638.1,2619.0,2651.0,10
cubic_3000.txt,65.0418000696,2638.1,2619.0,2651.0,10
cubic_3000.txt,66.12583007076,2637.9,2619.0,2651.0,10
cubic_3000.txt,67.20986007192,2637.9,2619.0,2651.0,10
cubic_3000.txt,68.29389007308001,2637.9,2619.0,2651.0,10
cubic_3000.txt,69.37792007424,2637.9,2619.0,2651.0,10
cubic_3000.txt,70.4619500754,2637.5,2619.0,2651.0,10
cubic_3000.txt,71.54598007656,2637.5,2619.0,2651.0,10
cubic_3000.txt,72.63001007772,2637.5,2619.0,2651.0,10
cubic_3000.txt,73.71404007888,2637.5,2619.0,2651.0,10
cubic_3000.txt,74.79807008003999,2637.5,2619.0,2651.0,10
cubic_3000.txt,75.8821000812,2636.4,2619.0,2651.0,10
cubic_3000.txt,76.96613008236001,2636.4,2619.0,2651.0,10
cubic_3000.txt,78.05016008352,2636.4,2619.0,2651.0,10
cubic_3000.txt,79.13419008468,2636.3,2618.0,2651.0,10
cubic_3000.txt,80.21822008584,2636.3,2618.0,2651.0,10
cubic_3000.txt,81.302250087,2636.3,2618.0,2651.0,10
cubic_3000.txt,82.38628008816,2636.3,2618.0,2651.0,10
cubic_3000.txt,83.47031008932001,2636.3,2618.0,2651.0,10
cubic_3000.txt,84.55434009048,2636.3,2618.0,2651.0,10
cubic_3000.txt,85.63837009164001,2636.3,2618.0,2651.0,10
cubic_3000.txt,86.7224000928,2636.3,2618.0,2651.0,10
cubic_3000.txt,87.80643009396,2636.3,2618.0,2651.0,10
cubic_3000.txt,88.89046009511999,2636.3,2618.0,2651.0,10
cubic_3000.txt,89.97449009628001,2636.3,2618.0,2651.0,10
cubic_3000.txt,91.05852009744,2636.3,2618.0,2651.0,10
cubic_3000.txt,92.1425500986,2636.3,2618.0,2651.0,10
cubic_3000.txt,93.22658009976,2636.3,2618.0,2651.0,10
cubic_3000.txt,94.31061010092,2636.3,2618.0,2651.0,10
cubic_3000.txt,95.39464010207999,2636.3,2618.0,2651.0,10
cubic_3000.txt,96.47867010324,2636.3,2618.0,2651.0,10
cubic_3000.txt,97.56270010440001,2636.3,2618.0,2651.0,10
cubic_3000.txt,98.64673010556,2636.3,2618.0,2651.0,10
cubic_3000.txt,99.73076010672001,2636.3,2618.0,2651.0,10
cubic_3000.txt,100.81479010788,2636.3,2618.0,2651.0,10
cubic_3000.txt,101.89882010904,2636.3,2618.0,2651.0,10
cubic_3000.txt,102.98285011019999,2636.3,2618.0,2651.0,10
cubic_3000.txt,104.06688011136,2636.3,2618.0,2651.0,10
cubic_3000.txt,105.15091011252,2636.3,2618.0,2651.0,10
cubic_3000.txt,106.23494011368001,2636.3,2618.0,2651.0,10
cubic_3000.txt,107.31897011484,2636.3,2618.0,2651.0,10
cubic_3000.txt,108.403000116,2635.9,2618.0,2651.0,10
cubic_400.txt,0.0,nan,nan,nan,0
cubic_400.txt,0.18805000067000002,438.8,423.0,452.0,10
cubic_400.txt,0.37610000134000005,438.8,423.0,452.0,10
cubic_400.txt,0.5641500020100001,438.8,423.0,452.0,10
cubic_400.txt,0.7522000026800001,433.1,414.0,452.0,10
cubic_400.txt,0.9402500033500002,420.0,413.0,452.0,10
cubic_400.txt,1.1283000040200002,380.6,353.0,452.0,10
cubic_400.txt,1.31635000469,374.9,353.0,452.0,10
cubic_400.txt,1.5044000053600002,374.2,353.0,452.0,10
cubic_400.txt,1.6924500060300003,374.2,353.0,452.0,10
cubic_400.txt,1.8805000067000004,368.2,353.0,452.0,10
cubic_400.txt,2.0685500073700003,364.7,353.0,420.0,10
cubic_400.txt,2.2566000080400004,363.2,346.0,420.0,10
cubic_400.txt,2.4446500087100005,363.2,346.0,420.0,10
cubic_400.txt,2.63270000938,363.2,346.0,420.0,10
cubic_400.txt,2.8207500100500003,356.1,346.0,366.0,10
cubic_400.txt,3.0088000107200004,355.0,346.0,360.0,10
cubic_400.txt,3.19685001139,354.6,346.0,360.0,10
cubic_400.txt,3.3849000120600006,354.3,343.0,360.0,10
cubic_400.txt,3.5729500127300002,352.1,338.0,358.0,10
cubic_400.txt,3.761000013400001,351.9,338.0,358.0,10
cubic_400.txt,3.9490500140700004,351.9,338.0,358.0,10
cubic_400.txt,4.1371000147400006,351.7,338.0,358.0,10
cubic_400.txt,4.32515001541,351.7,338.0,358.0,10
cubic_400.txt,4.513200016080001,351.7,338.0,358.0,10
cubic_400.txt,4.70125001675,351.6,338.0,358.0,10
cubic_400.txt,4.889300017420001,351.3,338.0,358.0,10
cubic_400.txt,5.077350018090001,350.5,338.0,358.0,10
cubic_400.txt,5.26540001876,349.3,338.0,358.0,10
cubic_400.txt,5.453450019430001,349.3,338.0,358.0,10
cubic_400.txt,5.6415000201000005,349.3,338.0,358.0,10
cubic_400.txt,5.82955002077,349.2,338.0,357.0,10
cubic_400.txt,6.017600021440001,349.2,338.0,357.0,10
cubic_400.txt,6.205650022110001,349.2,338.0,357.0,10
cubic_400.txt,6.39370002278,349.2,338.0,357.0,10
cubic_400.txt,6.581750023450001,349.0,338.0,357.0,10
cubic_400.txt,6.769800024120001,348.5,338.0,354.0,10
cubic_400.txt,6.95785002479,348.5,338.0,354.0,10
cubic_400.txt,7.1459000254600005,348.5,338.0,354.0,10
cubic_400.txt,7.333950026130001,348.5,338.0,354.0,10
cubic_400.txt,7.522000026800002,348.5,338.0,354.0,10
cubic_400.txt,7.71005002747,348.5,338.0,354.0,10
cubic_400.txt,7.898100028140001,348.5,338.0,354.0,10
cubic_400.txt,8.086150028810001,348.5,338.0,354.0,10
cubic_400.txt,8.274200029480001,348.2,338.0,354.0,10
cubic_400.txt,8.46225003015,348.2,338.0,354.0,10
cubic_400.txt,8.65030003082,348.2,338.0,354.0,10
cubic_400.txt,8.83835003149,347.8,338.0,354.0,10
cubic_400.txt,9.026400032160002,347.8,338.0,354.0,10
cubic_400.txt,9.214450032830001,347.8,338.0,354.0,10
cubic_400.txt,9.4025000335,347.8,338.0,354.0,10
cubic_400.txt,9.59055003417,347.7,338.0,353.0,10
cubic_400.txt,9.778600034840002,347.7,338.0,353.0,10
cubic_400.txt,9.96665003551,347.7,338.0,353.0,10
cubic_400.txt,10.154700036180001,347.7,338.0,353.0,10
cubic_400.txt,10.34275003685,347.7,338.0,353.0,10
cubic_400.txt,10.53080003752,347.7,338.0,353.0,10
cubic_400.txt,10.71885003819,347.0,338.0,353.0,10
cubic_400.txt,10.906900038860002,347.0,338.0,353.0,10
cubic_400.txt,11.094950039530001,347.0,338.0,353.0,10
cubic_400.txt,11.283000040200001,346.8,338.0,353.0,10
cubic_400.txt,11.47105004087,346.8,338.0,353.0,10
cubic_400.txt,11.65910004154,346.8,338.0,353.0,10
cubic_400.txt,11.84715004221,346.8,338.0,353.0,10
cubic_400.txt,12.035200042880001,346.8,338.0,353.0,10
cubic_400.txt,12.223250043550001,346.8,338.0,353.0,10
cubic_400.txt,12.411300044220003,346.8,338.0,353.0,10
cubic_400.txt,12.599350044890002,346.8,338.0,353.0,10
cubic_400.txt,12.78740004556,346.8,338.0,353.0,10
cubic_400.txt,12.975450046230002,346.3,338.0,352.0,10
cubic_400.txt,13.163500046900001,346.3,338.0,352.0,10
cubic_400.txt,13.35155004757,346.3,338.0,352.0,10
cubic_400.txt,13.539600048240002,346.3,338.0,352.0,10
cubic_400.txt,13.727650048910002,346.3,338.0,352.0,10
cubic_400.txt,13.91570004958,346.3,338.0,352.0,10
